c1,c2,n1,n2,n3,n4,n5,n6,u1,u2,u3,y
J,very_low,20.17,22.03,26.71,10.51,19.6,8.5,4.63,7.81,7.23,189.3
J,very_high,29.56,17.39,20.38,12.12,22.63,11.18,7.03,7.24,20.57,190.271
C,moderate,23.83,24.73,25.81,12.31,19.36,9.22,8.61,8.3,17.1,229.214
D,high,22.32,23.11,24.37,11.93,19.67,10.07,8.14,6.02,12.13,204.07
C,low,18.51,10.78,24.77,10.37,18.93,10.36,2.28,15.44,16.0,118.448
I,moderate,20.5,23.89,25.46,10.18,19.0,9.07,5.61,5.18,10.11,207.019
C,high,18.29,27.18,30.08,10.13,17.29,10.22,7.02,6.19,15.45,225.49
I,high,26.35,22.93,24.6,10.3,18.0,9.14,5.46,5.36,15.4,218.703
C,moderate,23.1,23.89,25.42,9.88,18.73,11.76,4.74,16.67,18.78,236.827
I,high,25.1,21.46,20.44,9.94,24.03,9.38,1.09,16.23,21.57,222.541
I,low,18.64,18.21,31.81,11.31,21.32,9.68,6.78,15.45,23.18,158.565
E,moderate,12.77,12.09,23.53,9.68,21.1,8.63,3.41,12.06,16.07,91.085
J,low,30.88,17.32,20.86,11.18,19.68,10.66,7.18,7.26,18.18,197.637
B,very_low,16.2,11.84,27.03,9.77,19.75,10.31,2.52,16.0,19.8,107.588
H,high,21.96,15.65,25.39,11.66,21.74,10.12,3.47,15.92,13.24,166.285
C,low,24.39,21.22,26.16,10.02,19.58,10.63,3.31,7.27,9.83,200.793
E,very_high,22.17,15.89,27.96,9.1,18.42,9.64,8.09,17.89,10.89,173.264
E,high,16.37,20.78,30.85,7.82,18.43,11.66,8.63,19.97,23.43,172.314
F,very_high,24.79,22.17,29.0,11.01,21.19,9.66,1.06,5.95,14.0,204.127
D,moderate,18.46,25.03,25.2,9.89,20.62,10.28,2.33,6.39,11.6,206.757
B,moderate,20.68,16.86,29.97,8.27,16.84,10.2,1.4,6.46,8.4,152.791
C,low,22.64,21.9,27.96,10.31,20.49,10.22,2.03,12.02,17.13,205.532
H,moderate,20.33,26.46,25.79,9.12,21.45,9.35,3.49,19.48,24.07,250.595
H,very_low,23.5,23.07,24.87,9.71,19.91,8.93,8.95,12.31,17.76,217.614
B,high,20.86,23.63,28.8,11.37,19.2,11.4,1.38,18.68,16.56,227.332
J,high,19.36,20.2,23.27,11.16,19.56,9.56,4.41,14.11,16.02,179.617
H,moderate,11.89,34.04,21.6,10.34,20.67,9.92,8.84,14.19,15.31,291.334
I,very_high,11.93,27.69,29.56,9.18,22.76,11.66,3.45,17.77,19.42,213.516
I,moderate,19.9,9.69,29.32,8.76,18.22,9.26,3.53,9.74,9.27,116.51
A,moderate,16.8,14.44,24.83,10.62,18.98,9.89,7.71,14.57,11.87,130.39499999999998
D,moderate,19.46,10.71,18.97,11.67,20.67,9.41,9.54,12.78,17.59,118.275
A,very_low,24.4,19.61,22.92,10.1,21.24,11.26,9.77,13.87,9.24,203.298
B,high,18.87,22.37,28.0,9.56,16.92,12.44,8.92,5.35,5.89,183.296
G,very_low,22.17,18.32,26.13,10.23,20.97,9.25,4.05,13.42,21.88,174.441
I,very_low,26.01,20.47,20.56,11.44,22.17,9.25,3.87,8.22,6.19,207.763
C,moderate,14.39,23.22,21.21,10.23,21.76,9.82,9.89,14.3,11.27,182.728
E,very_low,20.42,20.77,24.44,9.38,20.21,8.05,1.44,10.39,17.87,180.358
C,low,17.96,11.16,23.77,8.73,19.82,11.52,3.34,6.25,21.24,96.467
I,low,15.22,19.08,23.97,9.03,19.08,10.96,8.0,9.45,22.82,136.265
D,high,12.16,11.12,20.08,9.55,18.85,12.15,8.78,10.87,20.49,76.43
I,high,30.75,16.24,29.07,9.8,18.39,10.41,6.91,16.99,21.62,217.954
H,moderate,22.99,17.01,24.16,9.01,19.04,10.79,3.42,5.97,21.05,156.122
H,very_high,14.91,20.61,25.51,9.54,22.65,12.53,7.44,10.16,10.84,154.671
D,moderate,14.73,15.11,27.57,9.32,20.13,9.91,4.67,10.05,9.65,116.512
I,high,9.3,25.63,26.7,10.68,20.38,7.39,1.97,16.2,18.31,176.608
H,moderate,24.43,25.25,28.17,10.59,18.48,10.67,2.18,19.25,5.3,272.064
B,very_low,20.05,13.63,21.51,11.29,17.04,11.04,9.74,7.36,15.09,123.563
C,high,20.94,18.11,29.19,7.61,20.35,9.51,8.98,19.62,22.8,176.871
C,very_low,18.81,21.95,25.35,10.34,19.95,10.29,9.79,19.17,9.67,201.466
I,low,16.44,26.41,24.7,9.42,21.03,9.19,1.78,14.09,17.83,221.829
H,high,29.16,20.67,27.01,10.57,19.0,8.88,7.49,6.98,22.52,211.944
I,moderate,23.7,14.35,28.72,11.02,17.22,10.66,6.97,7.89,22.96,146.054
I,very_high,20.69,18.13,25.69,9.71,16.84,9.25,9.42,14.1,18.39,168.066
I,high,15.23,23.93,21.92,10.15,20.15,10.7,3.0,7.34,21.31,175.811
C,very_high,24.21,26.07,27.94,9.57,19.21,9.71,4.45,17.15,24.19,261.653
I,moderate,29.68,14.38,30.39,9.37,18.84,11.21,8.87,16.21,18.84,202.216
I,moderate,19.28,19.78,32.06,10.85,16.61,11.34,7.85,11.16,11.96,175.111
H,moderate,17.21,13.97,29.24,9.36,18.09,9.21,8.02,8.86,8.72,122.908
J,high,25.72,18.08,31.06,10.76,19.7,10.76,8.38,16.69,6.34,208.963
G,moderate,20.85,18.64,23.77,9.78,19.28,10.42,7.14,5.25,13.65,160.358
C,very_low,22.07,18.63,22.1,10.67,20.0,9.19,1.7,12.34,13.04,175.818
J,very_low,16.16,19.94,25.15,10.99,20.71,8.98,5.65,9.43,22.04,147.903
D,low,20.97,17.06,20.74,8.87,20.04,10.76,9.57,5.23,11.11,146.757
B,moderate,10.11,22.76,26.54,11.15,19.72,9.67,4.1,19.49,13.35,161.55
F,high,13.29,20.21,23.38,10.68,19.09,12.02,2.77,16.31,22.03,144.324
D,very_low,17.33,17.62,29.82,9.44,20.55,10.32,5.65,13.34,19.18,142.979
A,moderate,22.48,27.89,23.89,9.59,20.8,9.64,2.24,14.95,15.09,271.394
I,very_low,13.41,22.91,30.25,11.6,20.13,11.0,4.17,13.14,11.83,171.055
I,high,17.0,21.98,27.36,10.82,19.94,10.85,6.66,9.24,10.59,177.828
C,very_low,18.7,17.97,25.24,9.2,20.47,9.21,4.12,13.02,12.15,155.646
I,moderate,29.82,18.66,24.68,9.26,20.96,10.08,2.82,14.53,6.63,233.828
E,moderate,19.44,15.69,23.53,9.06,16.56,9.04,5.59,8.48,20.74,133.991
D,high,24.46,22.88,20.63,8.24,18.1,8.6,6.42,11.31,12.06,226.473
I,moderate,25.97,19.52,28.81,8.3,18.06,11.16,3.6,16.21,11.73,218.914
D,high,25.5,14.15,22.8,12.53,20.11,11.11,8.6,13.04,10.28,170.222
B,high,13.58,18.28,28.33,11.67,15.21,11.22,4.22,11.74,10.37,133.207
B,low,17.36,20.94,32.83,10.2,22.19,12.52,6.73,12.2,15.79,171.85
A,very_high,31.3,11.43,26.53,11.52,22.74,9.92,2.31,6.49,15.65,161.822
E,very_high,26.09,16.04,27.05,10.23,22.84,10.91,5.32,14.55,18.6,184.478
E,low,19.42,16.63,24.26,9.41,18.94,11.01,7.27,17.59,5.68,165.991
J,very_low,17.72,25.15,23.63,11.01,20.27,8.66,8.15,12.2,14.21,211.764
E,high,18.52,20.91,24.86,9.87,18.08,10.77,5.98,17.42,16.68,186.017
B,very_high,26.08,25.29,28.68,10.46,18.75,10.54,5.43,14.12,5.32,265.47
C,high,18.52,23.49,23.19,9.52,20.7,8.96,7.45,7.51,6.47,194.605
E,very_low,20.57,21.24,27.93,12.05,20.56,10.02,3.21,8.05,13.02,182.97
D,high,19.96,24.7,20.16,11.15,18.77,9.44,2.6,6.23,9.36,210.176
B,low,14.63,23.86,26.69,9.39,15.85,9.16,9.03,13.33,24.93,178.454
C,moderate,17.58,18.56,23.76,10.25,21.44,11.65,7.92,6.85,8.15,151.079
H,moderate,19.28,18.77,24.46,9.98,16.27,9.86,9.15,8.55,22.72,153.728
F,low,19.33,15.9,30.89,9.61,21.37,10.43,6.15,11.65,18.68,138.411
B,high,15.83,19.98,22.15,10.13,18.51,12.78,7.62,16.72,14.91,163.014
A,very_low,16.41,16.35,29.38,10.39,22.1,10.77,5.03,17.16,15.61,137.893
B,low,18.54,21.81,22.01,11.1,17.39,10.32,6.39,8.1,13.16,178.918
I,low,16.72,27.69,25.3,10.86,18.55,9.68,6.92,16.56,9.43,245.567
F,moderate,13.67,13.72,20.99,9.53,14.6,11.1,9.06,6.09,16.62,93.154
D,high,24.57,20.83,24.2,9.93,18.69,8.94,9.23,12.81,15.31,208.79
I,low,16.22,20.02,26.43,10.01,22.84,9.15,3.36,19.75,17.43,170.275
I,moderate,18.58,24.45,30.5,8.69,19.7,8.59,6.13,12.76,19.28,210.85
F,moderate,18.19,24.12,21.77,9.87,19.05,11.02,9.52,10.61,13.73,201.642
G,high,19.93,25.52,17.98,11.96,17.98,10.03,4.76,7.74,12.09,219.302
H,high,22.58,13.0,25.13,9.31,18.23,10.05,6.36,7.85,5.49,141.686
E,moderate,24.23,24.85,32.12,9.38,19.78,9.36,9.23,18.77,23.78,256.818
I,high,22.07,24.35,23.61,12.47,19.73,11.18,9.41,19.03,13.65,243.101
E,low,31.97,19.4,27.18,11.06,19.83,10.28,9.92,10.11,7.67,232.996
B,low,20.57,24.1,21.37,9.98,24.29,9.48,8.11,5.68,17.21,203.104
D,low,12.63,18.26,24.34,10.94,21.95,8.35,7.61,9.69,5.96,124.977
C,high,29.03,24.66,27.83,10.44,18.91,10.91,2.8,5.84,16.78,246.554
C,very_low,22.58,12.6,22.28,9.35,22.8,9.09,8.22,7.04,12.24,131.601
I,moderate,18.95,21.6,28.76,10.21,18.89,9.86,9.92,18.0,21.68,193.369
I,very_high,16.87,20.67,26.72,11.03,18.15,9.26,6.63,14.07,10.26,173.832
A,high,20.46,15.94,20.74,10.65,19.74,10.35,2.44,19.05,9.12,166.759
J,very_low,19.61,24.01,31.92,10.54,20.86,9.67,9.69,8.64,20.87,202.607
I,moderate,23.26,18.98,27.27,11.48,18.52,10.54,5.18,12.45,5.43,194.336
I,very_high,24.21,34.35,22.76,10.88,18.99,10.59,2.85,13.27,14.06,360.075
H,high,23.59,20.98,25.96,8.07,22.29,9.56,8.22,12.6,11.49,206.319
C,low,18.19,21.2,22.25,8.83,22.84,12.12,5.5,19.28,8.57,192.852
D,very_low,13.55,16.0,26.19,9.79,20.96,10.06,2.05,6.08,24.66,99.573
D,very_high,22.1,28.73,21.8,9.82,20.34,10.43,7.16,12.21,6.62,275.989
C,moderate,18.04,21.12,24.17,10.03,24.43,10.39,5.16,18.13,24.77,181.153
C,moderate,28.37,25.0,29.68,11.19,20.77,8.78,9.64,8.24,17.04,252.47
I,very_low,18.59,27.48,27.72,11.1,20.87,10.78,1.02,17.91,15.15,251.992
E,very_high,16.89,21.34,29.04,11.56,18.78,10.27,2.23,6.88,5.12,169.715
E,moderate,13.49,16.85,19.3,11.53,22.05,10.13,1.33,18.97,14.29,132.058
E,very_high,16.82,24.46,21.53,9.91,22.2,10.45,2.25,16.23,11.3,206.838
I,very_low,13.81,15.3,28.46,11.33,18.04,10.58,6.04,8.33,6.18,111.376
B,very_low,23.35,21.96,22.92,9.79,19.53,9.31,6.21,6.93,24.63,192.52
D,moderate,22.39,17.76,27.22,10.26,20.81,9.44,2.63,9.33,9.64,171.156
A,moderate,25.22,11.25,23.71,8.33,19.94,9.57,1.89,8.34,11.88,142.012
C,low,14.95,27.05,23.54,9.59,20.49,10.84,1.75,13.73,5.14,223.551
C,very_high,23.74,24.85,25.66,10.23,17.75,10.37,7.99,7.58,16.1,227.247
C,moderate,25.91,22.3,27.16,12.25,22.18,9.24,1.17,19.17,23.76,242.235
H,moderate,27.15,17.87,22.23,9.37,19.81,9.92,5.56,9.48,21.64,190.608
C,low,28.05,23.02,28.34,8.61,20.03,11.12,4.78,12.26,19.12,242.908
C,high,20.94,17.38,25.11,10.01,22.49,9.92,9.03,12.04,23.5,155.832
H,very_low,22.82,16.72,24.98,11.5,18.64,10.91,7.56,8.2,24.92,152.351
C,very_high,18.42,25.54,23.1,11.37,20.74,9.78,8.32,9.83,14.5,214.057
C,moderate,15.35,20.0,25.66,10.54,23.46,8.23,6.83,10.66,9.58,154.705
I,very_high,22.21,24.74,30.7,9.98,19.31,10.61,4.76,14.17,17.44,235.144
A,high,17.45,16.64,21.4,10.41,22.24,10.38,7.78,6.46,18.95,126.476
A,very_low,24.94,27.74,25.17,9.3,16.71,9.87,1.67,17.96,17.47,290.11
I,very_high,17.12,19.62,15.87,10.23,18.47,10.22,8.42,16.36,15.06,166.774
C,low,18.79,24.7,26.94,9.77,21.23,10.93,2.75,12.12,18.76,208.323
D,very_low,14.67,15.45,22.51,8.03,19.91,11.23,8.12,17.29,7.24,125.031
C,very_low,24.04,20.85,24.22,12.16,17.89,9.14,7.94,19.95,18.94,219.936
I,very_low,17.53,16.21,30.17,10.12,18.08,11.95,5.48,5.93,10.04,128.78199999999998
I,moderate,18.01,16.5,30.6,11.85,18.3,10.05,4.55,11.81,6.04,146.954
A,moderate,20.61,20.07,27.23,10.25,18.21,10.35,5.08,5.03,18.62,166.697
I,high,26.31,19.88,26.24,9.72,20.7,10.11,1.19,14.23,20.67,212.357
I,moderate,23.9,24.17,21.31,11.44,19.73,10.06,8.34,6.93,16.52,224.81
I,low,25.83,17.37,19.74,11.41,18.46,12.23,8.91,12.24,19.21,187.276
D,moderate,21.16,29.53,21.54,10.38,20.74,11.37,9.43,6.51,8.8,269.712
C,moderate,22.24,20.6,24.21,12.21,20.08,10.68,2.16,19.16,7.43,214.75
I,moderate,27.48,13.86,20.25,8.43,22.68,9.2,7.05,16.87,21.43,186.859
B,moderate,18.4,13.86,26.6,7.94,19.06,9.59,6.98,15.6,20.88,132.716
D,moderate,28.03,18.35,25.51,8.22,22.87,11.75,6.82,19.69,6.3,234.622
H,very_low,18.13,18.23,25.06,8.23,21.05,10.24,7.42,10.69,11.23,152.71
J,moderate,23.77,21.54,27.47,9.38,19.12,9.38,5.2,13.88,17.07,216.889
C,moderate,15.18,22.79,23.08,10.24,18.63,8.64,1.13,16.78,16.65,183.018
A,very_high,19.25,19.04,25.39,9.08,17.13,8.02,4.11,18.46,14.27,175.775
C,very_low,11.46,13.77,30.13,10.07,14.88,10.18,1.45,10.7,19.18,86.119
C,very_low,17.2,21.14,28.27,9.69,18.77,10.62,9.23,11.2,12.88,167.672
I,very_high,21.89,21.17,26.15,9.55,23.41,10.71,5.0,13.48,13.02,200.744
H,moderate,30.0,22.95,28.96,11.11,19.47,9.87,5.39,13.8,9.23,266.037
H,high,8.34,13.92,26.95,10.54,19.77,8.49,7.99,18.13,11.67,81.354
H,very_low,11.16,19.28,25.01,9.83,19.31,10.69,6.03,9.17,20.38,118.213
I,high,18.46,16.63,21.63,10.93,14.48,9.89,2.43,11.41,14.19,143.576
J,very_high,29.93,15.78,21.56,9.6,21.4,10.28,2.82,6.67,17.85,182.365
A,low,17.78,22.96,29.75,9.7,21.42,10.05,8.83,5.61,16.12,178.757
E,very_low,23.42,22.35,21.54,10.35,19.14,9.32,1.95,18.13,11.29,230.829
E,very_low,17.56,20.67,22.53,8.93,18.28,11.87,8.63,12.06,22.79,163.376
J,very_high,16.5,12.48,26.86,10.46,20.61,9.67,7.23,6.55,22.16,97.383
I,very_low,19.43,15.75,20.98,9.03,20.44,11.12,4.24,17.44,5.52,158.834
D,very_high,25.72,26.25,22.82,10.45,19.95,9.79,6.08,7.87,10.67,254.234
D,moderate,27.57,16.9,25.67,10.63,17.97,10.66,9.73,18.06,10.15,214.658
H,moderate,20.76,20.98,22.96,11.14,21.26,9.2,3.37,5.22,21.91,171.457
I,very_low,16.26,23.15,27.57,9.52,20.54,9.0,9.2,13.55,18.54,184.365
I,very_low,25.05,18.29,21.12,11.28,17.91,8.92,7.38,18.9,20.46,204.707
C,moderate,9.36,13.97,31.24,11.28,19.38,10.05,1.73,10.67,9.76,82.89
I,high,17.51,16.01,21.13,10.34,19.56,10.32,1.88,9.47,19.78,127.557
C,moderate,15.06,19.37,29.97,9.61,19.36,9.93,1.44,19.13,16.67,157.513
A,moderate,18.28,20.63,26.72,9.27,19.86,11.25,4.62,18.23,23.62,180.813
C,moderate,27.17,16.91,27.86,7.18,19.55,8.98,4.97,5.76,16.89,176.598
I,moderate,18.96,10.81,22.19,10.67,23.85,9.15,5.02,16.57,10.48,129.45499999999998
D,very_low,25.69,17.97,30.14,10.7,14.39,10.83,4.22,18.57,15.42,203.587
I,very_low,18.81,11.5,20.29,10.56,23.64,10.0,6.18,17.39,15.63,127.08
H,high,22.18,25.5,28.52,10.44,21.32,9.86,2.26,8.51,16.25,230.324
C,high,24.6,19.03,27.35,9.54,18.73,8.73,1.92,10.06,7.52,190.898
J,very_low,22.27,27.02,24.57,9.35,22.67,10.37,5.25,7.61,19.8,241.944
J,very_low,23.93,26.01,24.4,10.6,21.8,9.71,2.28,5.56,13.21,239.993
C,moderate,23.57,22.45,29.89,9.88,20.9,9.54,9.54,19.4,22.78,230.858
H,moderate,13.43,16.0,21.67,9.9,19.71,10.16,4.88,9.77,21.36,110.149
C,moderate,9.09,20.61,25.98,9.6,17.72,12.3,4.45,10.97,21.91,120.525
H,low,18.54,18.43,24.16,9.5,15.82,9.88,1.07,15.29,21.0,159.125
H,moderate,18.34,13.47,23.98,10.76,22.68,9.29,2.77,19.69,21.73,136.235
H,high,15.22,16.54,30.7,10.27,18.35,11.39,9.66,6.18,11.53,119.939
B,very_low,16.19,17.12,25.91,8.99,21.14,9.27,5.25,17.12,10.79,148.005
I,high,26.24,17.96,25.97,10.06,20.33,10.25,9.64,11.75,18.04,194.212
H,very_high,23.78,16.21,22.21,10.38,19.11,10.08,8.01,19.06,19.92,181.585
C,very_low,27.15,19.93,27.23,10.06,23.24,8.51,2.67,7.47,19.1,196.698
C,high,25.15,18.85,27.7,9.33,21.73,9.36,7.09,16.66,14.26,205.515
H,very_high,16.66,22.55,18.63,9.88,19.43,10.69,9.42,6.51,17.04,171.154
A,moderate,17.1,20.25,29.15,10.22,21.42,9.44,9.6,6.13,5.88,159.374
D,very_low,18.98,16.79,21.7,10.05,16.72,9.19,7.04,8.24,22.39,134.397
E,moderate,15.07,14.95,21.45,10.4,19.98,10.52,3.45,11.24,10.19,119.597
B,high,25.19,26.03,28.6,10.23,20.21,9.85,9.36,8.87,14.87,252.735
